;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TEU;Teutonic Order;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TEU_ADJ;Teutonic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PRC;Polish-Ruthenian Commonwealth;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PRC_ADJ;Polish-Ruthenian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HRE_ADJ;Holy Roman;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LTN;Latin Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LTN_ADJ;Latin;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VEN;Venice;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VEN_ADJ;Venetian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH;Bohemia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_ADJ;Bohemian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HIS;Hispania;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HIS_ADJ;Hispanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNC;Hanseatic Confederation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNC_ADJ;Hanseatic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HLL;Holland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HLL_ADJ;Dutch;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZEE;Zeeland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZEE_ADJ;Dutch;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SNU;Sweden-Norway;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SNU_ADJ;Swedish-Norwegian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BLT;Baltic Union;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BLT_ADJ;Baltic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANT;Antioch;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANT_ADJ;Antiochan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANT_absolute_monarchy;Antioch;;;;;;;;;;;;;x
ANT_prussian_constitutionalism;Antioch;;;;;;;;;;;;;x
ANT_hms_government;Antioch;;;;;;;;;;;;;x
ANT_proletarian_dictatorship;Antioch;;;;;;;;;;;;;x
ANT_fascist_dictatorship;Antioch;;;;;;;;;;;;;x
ANT_presidential_dictatorship;Antioch;;;;;;;;;;;;;x
ANT_bourgeois_dictatorship;Antioch;;;;;;;;;;;;;x
ANT_democracy;Antioch;;;;;;;;;;;;;x
JER;Jerusalem;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JER_ADJ;Jerusalemite;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TEM;Templars;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TEM_ADJ;Templar;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HOS;Hospitallers;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HOS_ADJ;Hospitaller;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ERE;Roman Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ERE_ADJ;Roman;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAL;California;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAL_ADJ;Californian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NHL;New Holland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NHL_ADJ;Hollander;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FHS;Free Hanseatic States;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FHS_ADJ;Hanseatic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LUS;Lusitania;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LUS_ADJ;Lusitanian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GAE;Gaelic Union;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GAE_ADJ;Gaelic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TSA;Russian Tsardom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TSA_ADJ;Russian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAS;Cascadia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAS_ADJ;Cascadian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UPP;Uppland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UPP_ADJ;Upplandic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ACD;Acadia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ACD_ADJ;Acadian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OLA;Olafsland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OLA_ADJ;Olafian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAV;Lavusa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAV_ADJ;Lavusan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VAL;Valois;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VAL_ADJ;Valois;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WCA;West Carolina;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WCA_ADJ;Carolinian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ECA;East Carolina;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ECA_ADJ;Carolinian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RHA;Rhaetia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RHA_ADJ;Rhaetian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AFR;Africa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AFR_ADJ;African;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TLE;Tlemcen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TLE_ADJ;Tlemcen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ELI;Elizabethland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ELI_ADJ;Elizabethian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HIB;Nova Hibernia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HIB_ADJ;Hibernian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MEX;United Mexican States;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MEX_ADJ;Mexican;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAY;Maya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAY_ADJ;Mayan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUA;Yuan Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUA_ADJ;Yuan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHA;Chagatai Khanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHA_ADJ;Chagatai;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIB;Siberian Khanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIB_ADJ;Siberian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIB_absolute_monarchy;Siberian Khanate;;;;;;;;;;;;;x
SIB_prussian_constitutionalism;Siberian Khanate;;;;;;;;;;;;;x
SIB_hms_government;Siberian Khanate;;;;;;;;;;;;;x
SIB_proletarian_dictatorship;Siberia;;;;;;;;;;;;;x
SIB_fascist_dictatorship;Siberia;;;;;;;;;;;;;x
SIB_presidential_dictatorship;Siberia;;;;;;;;;;;;;x
SIB_bourgeois_dictatorship;Siberia;;;;;;;;;;;;;x
SIB_democracy;Siberian Republic;;;;;;;;;;;;;x
MIN;Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_ADJ;Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB;Brandenburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_ADJ;Brandenburgish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM;Pomerania;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM_ADJ;Pomeranian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG;Berg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_ADJ;Bergish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OSN;Osnabrück;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OSN_ADJ;Osnabrück;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUN;Münster;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUN_ADJ;Münster;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR;Dortmund;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR_ADJ;Dortmunderin;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLE;Cleves;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLE_ADJ;Cleves;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOL;Köln;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOL_ADJ;Köln;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC_ADJ;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TRR;Trier;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TRR_ADJ;Trier;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIE;Lüttich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIE_ADJ;Lüttich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAA;Saarbrücken;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAA_ADJ;Saarbrücken;;;;;;;;;;;;;;;;;;;;;;;x;;;;
STR;Straßburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
STR_ADJ;Straßburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SWA;Swabia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SWA_ADJ;Swabian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EFR;East Frisia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EFR_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAG;Magdeburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAG_ADJ;Magdeburgish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TYR;Tyrol;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TYR_ADJ;Tyrolian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAL;Salzburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAL_ADJ;Salzburgish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KAI;Krain;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KAI_ADJ;Krainish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TRT;Trient;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TRT_ADJ;Trientish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAL;Salzburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAL_ADJ;Salzburgish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GOR;Görz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GOR_ADJ;Görz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IST;Istria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IST_ADJ;Istrian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GEN;Genoa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GEN_ADJ;Genoese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LOM;Milan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LOM_ADJ;Milanese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
THU;Thuringia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
THU_ADJ;Thuringian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAI;Mainz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAI_ADJ;Mainz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BLG;Bologna;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BLG_ADJ;Bolognese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FER;Ferrara;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FER_ADJ;Ferrarese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SNA;Siena;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SNA_ADJ;Sienese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PIS;Pisa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PIS_ADJ;Pisan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FLO;Florence;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FLO_ADJ;Florentine;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IGL;Ingermanland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IGL_ADJ;Ingrian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIV;Livonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIV_ADJ;Livonian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CEB;Cebu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CEB_ADJ;Cebu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MGD;Maguindanao;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MGD_ADJ;Maguindanao;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MYN;Maynila;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MYN_ADJ;Maynila;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RAS;Rasulid Sultunate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RAS_ADJ;Rasulid;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MSL;Mosul;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MSL_ADJ;Moslawi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OUT;Outremer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OUT_ADJ;Ultramarin;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NFR;New France;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NFR_ADJ;French;;;;;;;;;;;;;;;;;;;;;;;x;;;;
APP;Appalachia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
APP_ADJ;Appalachian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAU;Laurentia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAU_ADJ;Laurentian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GCA;Great Carolina;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GCA_ADJ;Carolinian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SOD;Södraland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SOD_ADJ;Södralandic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BNT;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BNT_ADJ;Brabantian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NBE;New Belgium;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NAR_ADJ;Artesian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAM;Khmer Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAM_ADJ;Khmer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAM_absolute_monarchy;Khmer Empire;;;;;;;;;;;;;x
CAM_prussian_constitutionalism;Khmer Empire;;;;;;;;;;;;;x
CAM_hms_government;Khmer Empire;;;;;;;;;;;;;x
CAM_proletarian_dictatorship;Khmer Empire;;;;;;;;;;;;;x
CAM_fascist_dictatorship;Khmer Empire;;;;;;;;;;;;;x
CAM_presidential_dictatorship;Khmer Empire;;;;;;;;;;;;;x
CAM_bourgeois_dictatorship;Khmer Empire;;;;;;;;;;;;;x
CAM_democracy;Khmer Republic;;;;;;;;;;;;;x
KOR;Korean Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOR_ADJ;Korean;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOR_absolute_monarchy;Korean Empire;;;;;;;;;;;;;x
KOR_prussian_constitutionalism;Korean Empire;;;;;;;;;;;;;x
KOR_hms_government;Korean Empire;;;;;;;;;;;;;x
KOR_proletarian_dictatorship;Korean Empire;;;;;;;;;;;;;x
KOR_fascist_dictatorship;Korea;;;;;;;;;;;;;x
KOR_presidential_dictatorship;Korea;;;;;;;;;;;;;x
KOR_bourgeois_dictatorship;Korea;;;;;;;;;;;;;x
KOR_democracy;Korean Republic;;;;;;;;;;;;;x
DEL;Delhi Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DEL_ADJ;Delhiite;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DEC;Deccan Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DEC_ADJ;Deccan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VIJ;Vijayanagara;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VIJ_ADJ;Vijayanagara;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GAJ;Gajapati;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GAJ_ADJ;Gajapati;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BNG;Bengal Sultunate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BNG_ADJ;Bengalese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BNG_absolute_monarchy;Bengal Sultunate;;;;;;;;;;;;;x
BNG_prussian_constitutionalism;Bengal Sultunate;;;;;;;;;;;;;x
BNG_hms_government;Bengal Sultunate;;;;;;;;;;;;;x
BNG_proletarian_dictatorship;Bengal;;;;;;;;;;;;;x
BNG_fascist_dictatorship;Bengal;;;;;;;;;;;;;x
BNG_presidential_dictatorship;Bengal;;;;;;;;;;;;;x
BNG_bourgeois_dictatorship;Bengal;;;;;;;;;;;;;x
BNG_democracy;Bengal;;;;;;;;;;;;;x
GUJ;Gujarat Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GUJ_ADJ;Gujarati;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BHA;Bharat;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BHA_ADJ;Bharati;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HND;Hindustan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HND_ADJ;Hindustani;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HND_absolute_monarchy;Hindustan;;;;;;;;;;;;;x
HND_prussian_constitutionalism;Hindustan;;;;;;;;;;;;;x
HND_hms_government;Hindustan;;;;;;;;;;;;;x
HND_proletarian_dictatorship;Hindustan;;;;;;;;;;;;;x
HND_fascist_dictatorship;Hindustan;;;;;;;;;;;;;x
HND_presidential_dictatorship;Hindustan;;;;;;;;;;;;;x
HND_bourgeois_dictatorship;Hindustan;;;;;;;;;;;;;x
HND_democracy;Hindustan;;;;;;;;;;;;;x
AYI;Ayiti;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AYI_ADJ;Ayitian;;;;;;;;;;;;;;;;;;;;;;;x;;;;