;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_349;Estland;;;;;;;;;;;;;x;;;;
RUS_354;Kurland;;;;;;;;;;;;;x;;;;
RUS_994;Ingermanland;;;;;;;;;;;;;x;;;;
RUS_1003;Novgorod;;;;;;;;;;;;;x;;;;
FRA_411;Lorraine;;;;;;;;;;;;;x;;;;
FRA_412;Alsace;;;;;;;;;;;;;x;;;; 
HIS_460;Pyrenees;;;;;;;;;;;;;x;;;;
WUR_589;Swabia;;;;;;;;;;;;;x;;;;
HAN_534;Brunswick;;;;;;;;;;;;;x;;;;
AUS_768;Krain;;;;;;;;;;;;;x;;;;
AUS_726;Milan;;;;;;;;;;;;;x;;;;
FLA_389;Flanders;;;;;;;;;;;;;x;;;;
BNT_387;Brabant;;;;;;;;;;;;;x;;;;
FRA_401;West Belgium;;;;;;;;;;;;;x;;;;
FRA_397;East Belgium;;;;;;;;;;;;;x;;;;
VEN_2213;Little Venice;;;;;;;;;;;;;x;;;;
FRA_1887;Pepper Coast;;;;;;;;;;;;;x;;;;
PROV1884;Ville libre;;;;;;;;;;;;;x;;;;
PROV1887;Cape Mesurado;;;;;;;;;;;;;x;;;;
PROV1888;Cape Palmas;;;;;;;;;;;;;x;;;;
PROV2222;New Lübeck;;;;;;;;;;;;;x;;;;
PROV2236;New Hamburg;;;;;;;;;;;;;x;;;;
PROV2215;Ayitian Cape;;;;;;;;;;;;;x;;;;
PROV2213;Little Venice;;;;;;;;;;;;;x;;;;
PROV2217;Olafsland;;;;;;;;;;;;;x;;;;
PROV2226;Nova Scotia;;;;;;;;;;;;;x;;;;